RecipeID,IngredientID
481809,1601
481837,269
481837,153
481837,191
481837,49
481837,2130
481837,1584
481837,5011
481824,874
481824,79
481824,647
481824,97
481824,44
481824,136
481824,111
481824,33
481824,773
481824,407
481824,60
481824,146
481793,2312
481793,1598
481793,422
481793,1318
481793,342
481793,203
481793,5012
481793,311
481793,660
481793,207
481796,1757
481796,339
481796,161
481796,662
481796,773
481796,67
481796,3
481796,68
481796,2587
481805,748
481805,2701
481805,137
481805,5013
481805,146
481805,0
481805,157
481805,158
481805,206
481805,310
481805,4213
481805,48
481805,181
481805,681
481805,3
481805,4
481805,1029
481805,44
481805,317
481829,11
481829,342
481829,153
481829,701
481829,413
481829,0
481829,14
481829,115
481829,338
481829,212
481829,357
481829,309
481829,578
481829,1598
481830,0
481830,355
481830,212
481830,258
481830,438
481830,93
481810,1574
481810,78
481810,3
481810,25
481810,68
481775,14
481775,166
481775,231
481775,332
481770,534
481770,926
481770,253
481770,44
481770,287
481770,1787
481770,478
481770,889
481770,309
481770,3
481770,161
481770,391
481770,49
481770,231
481770,502
481744,44
481744,587
481744,938
481744,14
481744,111
481744,110
481744,3
481744,78
481744,95
481744,43
481744,27
481752,14
481752,332
481752,615
481752,3080
481752,167
481752,11
481752,80
481752,4
481752,2285
481752,1044
481766,747
481766,86
481766,737
481766,97
481766,253
481766,317
481766,212
481766,82
481757,172
481757,302
481757,611
481757,191
481757,49
481757,94
481757,480
481757,170
481757,1754
481757,306
481757,161
481757,317
481757,904
481780,1350
481780,429
481780,2626
481780,268
481780,212
481780,673
481734,137
481734,170
481734,146
481734,49
481734,143
481734,196
481734,195
481734,68
481734,134
481734,2609
481734,1165
481734,681
481734,1757
481734,3
481734,4
481746,110
481746,102
481746,3
481746,915
481746,44
481746,111
481746,14
481746,45
481746,72
481746,2437
481746,679
481768,0
481768,44
481768,429
481768,647
481768,3
481768,67
481768,94
481768,1099
481784,294
481784,395
481784,1662
481784,1512
481784,3642
481784,154
481784,3
481786,1165
481786,1709
481786,157
481786,12
481786,1820
481786,179
481786,1434
481786,926
481786,3378
481786,1560
481786,182
481786,1573
481786,478
481786,169
481786,500
481786,5014
481786,105
481786,52
481786,168
481786,1494
481786,2588
481786,2268
481786,615
481786,268
481760,163
481760,216
481760,111
481760,93
481760,147
481760,615
481760,184
481760,3
481760,161
481760,1093
481760,27
481760,759
481760,735
481760,2757
481760,396
481782,1140
481782,1104
481782,0
481782,395
481782,93
481782,401
481782,314
481782,52
481762,325
481762,97
481762,111
481762,14
481762,110
481762,102
481762,3
481762,678
481762,363
481762,1264
481762,1035
481762,860
481762,436
481762,103
481779,326
481779,5015
481779,2536
481779,3163
481779,79
481779,67
481774,4241
481774,111
481774,523
481774,89
481708,1382
481708,1481
481708,57
481708,157
481708,44
481708,239
481708,1876
481708,182
481708,176
481724,128
481724,11
481724,49
481724,159
481724,3
481724,132
481724,577
481724,27
481724,33
481724,1005
481724,449
481724,280
481724,212
481724,85
481724,617
481724,395
481724,235
481724,93
481724,81
481724,82
481714,5016
481714,376
481714,428
481714,76
481714,81
481714,3
481714,161
481714,57
481714,2014
481698,325
481698,44
481698,111
481698,27
481698,116
481698,102
481698,3
481698,110
481711,2479
481711,3
481711,161
481711,110
481711,44
481711,500
481711,240
481711,981
481711,169
481711,12
481711,1477
481716,5017
481716,3
481716,161
481716,240
481716,4161
481716,110
481716,76
481716,500
481716,182
481716,981
481716,44
481716,12
481710,107
481710,485
481710,263
481710,1975
481710,1097
481710,576
481710,756
481701,1498
481701,280
481701,506
481701,49
481701,158
481701,872
481701,1647
481701,172
481701,93
481701,1014
481701,68
481719,137
481719,1955
481719,158
481719,55
481719,157
481719,465
481719,163
481719,407
481719,58
481719,49
481719,3
481719,161
481720,356
481720,14
481720,3
481720,161
481720,44
481720,166
481720,231
481728,25
481728,681
481728,693
481728,309
481728,1132
481728,2744
481728,5018
481728,4789
481728,5019
481728,5020
481728,2554
481728,81
481728,103
481728,226
481728,695
481695,44
481695,309
481695,49
481695,48
481695,408
481695,133
481695,134
481695,316
481695,3104
481695,704
481695,763
481695,2513
481649,68
481649,3
481649,126
481649,193
481649,192
481649,30
481649,31
481649,80
481649,785
481649,1817
481679,564
481679,342
481679,1320
481679,167
481679,578
481679,602
481679,157
481679,49
481679,212
481616,43
481616,94
481616,364
481616,5021
481616,4319
481647,1486
481647,342
481647,157
481647,57
481647,637
481647,321
481647,158
481647,144
481647,3
481647,143
481644,111
481644,68
481644,459
481644,395
481644,307
481644,263
481644,2076
481644,707
481645,2059
481645,122
481645,97
481645,49
481645,191
481645,68
481645,2081
481645,1091
481645,451
481645,94
481645,377
481645,381
481640,268
481640,428
481640,429
481640,662
481640,1192
481640,155
481640,1864
481640,129
481640,510
481640,153
481685,1975
481685,1729
481685,1853
481685,93
481685,576
481621,255
481621,0
481621,2119
481621,49
481621,105
481621,1035
481621,79
481621,161
481621,231
481620,343
481620,3672
481620,1300
481620,510
481620,188
481620,14
481620,316
481620,0
481620,83
481620,665
481629,89
481629,27
481629,253
481629,3
481629,1044
481629,741
481629,97
481629,1390
481629,602
481629,68
481629,288
481629,2003
481622,267
481622,1167
481622,0
481622,1268
481622,49
481622,438
481622,316
481551,0
481551,640
481551,49
481551,316
481551,381
481551,766
481551,287
481551,2399
481551,25
481551,2600
481551,68
481569,0
481569,157
481569,3
481569,829
481569,354
481569,713
481569,49
481569,195
481569,196
481569,82
481569,3341
481569,133
481569,5
481569,257
481559,33
481559,113
481559,1583
481559,539
481559,111
481559,79
481558,640
481558,478
481558,2058
481558,85
481558,170
481558,49
481558,153
481558,1375
481558,269
481558,144
481558,143
481558,81
481558,342
481558,578
481558,97
481558,229
481558,316
481556,44
481556,3
481556,102
481556,5022
481556,648
481556,14
481556,1072
481556,95
481556,3019
481556,2437
481603,25
481603,111
481603,27
481603,102
481603,2113
481603,110
481603,78
481603,3
481603,103
481603,682
481603,436
481603,1035
481603,395
481603,108
481542,254
481542,157
481542,145
481542,615
481542,143
481542,161
481542,72
481542,110
481542,14
481542,317
481542,3
481582,68
481582,134
481582,1823
481582,1415
481582,54
481582,178
481582,157
481582,3
481582,49
481582,681
481582,174
481582,290
481582,1861
481584,798
481584,68
481584,196
481584,79
481584,143
481584,67
481584,339
481584,1
481584,2
481584,1389
481584,1609
481547,413
481547,429
481547,183
481547,520
481547,3
481547,161
481547,0
481547,85
481547,408
481547,564
481547,370
481547,2099
481588,1601
481588,25
481588,216
481588,542
481588,1042
481588,384
481588,325
481588,532
481588,103
481571,3156
481571,268
481571,72
481571,601
481571,49
481571,595
481571,5
481599,1815
481599,79
481599,161
481599,25
481599,429
481599,37
481599,257
481587,3194
481587,1063
481587,111
481587,395
481587,122
481587,3
481587,94
481587,1278
481587,103
481587,436
481587,44
481597,14
481597,6
481597,3
481597,161
481597,44
481597,157
481597,685
481597,421
481597,318
481597,2307
481597,4277
481597,728
481598,257
481598,0
481598,211
481598,3491
481598,1477
481598,181
481598,314
481598,1334
481598,57
481598,79
481598,161
481450,33
481450,102
481450,3
481450,27
481450,94
481450,15
481450,97
481450,116
481450,3194
481450,38
481450,679
481450,72
481437,1625
481437,807
481437,134
481437,2677
481437,487
481437,74
481437,357
481437,3
481437,32
481437,104
481437,31
481437,30
481437,231
481486,733
481486,778
481486,2594
481486,111
481486,3
481486,161
481486,146
481486,58
481486,751
481486,11
481486,45
481486,288
481486,370
481486,231
481486,12
481466,1379
481466,372
481466,572
481466,574
481509,1196
481509,0
481509,137
481509,238
481509,2679
481509,169
481509,395
481509,52
481509,864
481509,1107
481509,664
481499,747
481499,0
481499,157
481499,158
481499,478
481499,429
481499,6
481499,85
481499,146
481499,231
481499,408
481499,111
481499,662
481499,3
481499,4
481499,5023
481500,1119
481500,480
481500,158
481500,157
481500,277
481500,747
481500,14
481500,1004
481500,1120
481500,68
481500,94
481500,172
481500,3
481500,82
481453,1573
481453,1838
481453,157
481453,5024
481453,269
481453,231
481453,357
481441,892
481441,846
481441,369
481441,109
481441,1845
481441,102
481441,3
481441,1082
481529,172
481529,0
481529,184
481529,49
481529,772
481529,4
481529,1931
481477,802
481477,125
481477,4658
481477,309
481477,369
481477,683
481477,79
481477,647
481477,601
481475,2215
481475,5025
481475,31
481475,526
481475,2474
481475,816
481475,2784
481452,1026
481452,157
481452,49
481452,3
481452,4
481452,83
481452,1473
481452,1881
481452,288
481452,412
481452,85
481531,741
481531,97
481531,157
481531,49
481531,178
481531,985
481531,105
481531,143
481531,144
481531,3
481531,4
481531,74
481531,927
481531,1029
481531,146
481531,94
481531,171
481490,68
481490,4421
481490,31
481490,194
481490,30
481490,32
481490,1503
481490,111
481517,426
481517,1250
481517,67
481517,0
481465,1448
481465,1261
481465,5
481465,637
481465,735
481465,370
481465,44
481465,43
481465,6
481465,67
481465,57
481465,52
481465,338
481465,231
481460,1369
481460,3371
481460,1584
481460,665
481460,723
481460,1280
481460,212
481460,1479
481460,59
481459,332
481459,2269
481459,1334
481459,79
481459,82
481459,211
481459,886
481459,314
481459,595
481459,58
481459,240
481459,368
481459,3131
481474,332
481474,1459
481474,67
481474,279
481474,93
481474,316
481417,0
481417,1053
481417,54
481417,438
481417,2750
481417,341
481417,1408
481417,316
481399,97
481399,4045
481399,4453
481399,607
481399,429
481399,192
481399,195
481399,143
481399,806
481399,3588
481399,319
481399,428
481399,79
481431,396
481431,904
481431,14
481431,1537
481431,157
481431,889
481431,184
481431,4
481431,3
481431,163
481431,94
481431,183
481418,182
481418,159
481418,429
481418,2027
481418,231
481418,1551
481400,68
481400,325
481400,111
481400,107
481400,2805
481400,1386
481407,396
481407,1001
481407,394
481407,14
481407,998
481407,464
481407,49
481407,122
481407,1515
481407,0
481407,1137
481407,473
481407,3
481407,4
481415,44
481415,242
481415,110
481415,3252
481415,1293
481415,251
481415,589
481404,44
481404,11
481404,1724
481404,956
481404,1083
481404,1483
481404,2040
481404,357
481404,48
481404,231
481428,3386
481428,85
481428,0
481428,72
481428,49
481428,233
481428,408
481428,1477
481428,79
481428,647
481428,3058
481383,269
481383,3715
481383,157
481383,0
481383,166
481383,3
481383,161
481368,33
481368,78
481368,111
481368,3
481368,27
481368,89
481368,97
481390,110
481390,78
481390,3
481390,44
481390,111
481390,14
481390,678
481390,236
481390,72
481384,1166
481384,97
481384,49
481384,172
481384,111
481397,336
481397,27
481397,231
481397,184
481397,216
481397,3
481397,357
481397,86
481397,3110
481393,473
481393,303
481393,664
481393,607
481393,1493
481393,1477
481393,408
481393,520
481393,438
481393,0
481393,700
481393,107
481393,338
481393,2191
481393,82
481393,3
481373,14
481373,111
481373,116
481373,110
481373,78
481373,102
481373,3
481373,45
481373,760
481373,436
481373,72
481321,269
481321,239
481321,381
481321,157
481321,624
481321,5026
481321,107
481321,700
481321,439
481321,1082
481310,465
481310,3
481310,2916
481310,45
481310,183
481310,143
481310,81
481310,137
481310,685
481310,5027
481310,11
481310,1411
481310,3824
481337,500
481337,401
481337,506
481337,106
481337,1380
481337,111
481337,501
481337,1694
481337,5028
481312,1379
481312,3741
481312,1653
481312,673
481312,577
481312,688
481312,2433
481312,169
481317,45
481317,2779
481317,1371
481317,236
481317,3
481365,5029
481365,146
481365,491
481365,823
481365,5030
481365,67
481365,2058
481325,264
481325,2869
481325,49
481325,159
481325,168
481325,59
481325,240
481351,1193
481351,2474
481351,41
481328,431
481328,124
481328,2339
481328,1346
481328,913
481328,309
481328,188
481328,2679
481328,505
481304,0
481304,170
481304,314
481304,685
481304,169
481304,59
481304,111
481304,3
481304,438
481304,49
481304,85
481304,704
481304,231
481304,998
481323,1814
481323,288
481323,370
481323,728
481323,421
481323,157
481323,137
481323,381
481323,14
481323,89
481323,139
481323,3
481323,161
481329,607
481329,44
481329,110
481329,78
481329,102
481329,111
481329,3
481329,523
481329,288
481329,2208
481329,15
481329,27
481315,204
481315,2226
481315,8
481315,370
481315,49
481315,0
481315,233
481315,842
481315,5031
481322,719
481322,44
481322,43
481322,111
481322,95
481322,109
481322,72
481322,226
481322,107
481322,236
481322,1273
481322,700
481322,14
481341,285
481341,2401
481341,922
481341,167
481341,1642
481341,332
481341,413
481341,111
481341,3
481341,82
481341,89
481341,70
481332,1278
481332,94
481332,78
481332,103
481332,3
481332,713
481332,5032
481332,816
481332,89
481332,27
481332,44
481332,95
481332,576
481345,63
481345,3156
481345,1983
481345,1261
481345,138
481345,85
481345,169
481345,49
481345,0
481361,5033
481361,72
481361,68
481361,111
481361,970
481361,693
481362,68
481362,111
481362,44
481362,363
481362,945
481362,109
481313,238
481313,660
481313,516
481313,334
481313,575
481313,428
481313,280
481313,59
481313,422
481313,153
481327,4865
481327,111
481327,2411
481311,330
481311,94
481311,439
481311,44
481311,103
481311,436
481311,437
481249,142
481249,2103
481249,68
481249,597
481249,226
481249,3
481249,161
481249,626
481249,1117
481249,1093
481249,67
481249,80
481249,518
481249,143
481249,662
481270,3810
481270,1716
481270,163
481270,94
481270,143
481270,184
481270,67
481270,33
481270,4
481270,3
481270,4237
481270,0
481270,44
481246,280
481246,49
481246,1004
481246,1710
481246,3225
481246,193
481246,3
481246,2651
481246,330
481246,5034
481246,806
481279,14
481279,44
481279,907
481279,436
481279,3
481279,647
481279,5035
481279,140
481285,1061
481285,2679
481285,183
481285,38
481285,1482
481285,184
481285,2779
481285,1931
481280,71
481280,830
481280,396
481280,231
481280,598
481280,3
481280,82
481280,257
481280,14
481280,137
481280,163
481280,94
481280,729
481280,324
481290,25
481290,38
481290,764
481290,3192
481290,395
481290,1004
481290,3
481290,161
481290,4191
481290,280
481278,97
481278,949
481278,68
481278,63
481278,49
481278,153
481278,310
481278,662
481278,144
481278,145
481278,518
481278,3
481278,72
481278,200
481257,49
481257,153
481257,172
481257,450
481257,564
481282,700
481282,101
481282,94
481282,172
481282,1004
481282,451
481282,480
481282,195
481282,63
481282,372
481250,2
481250,1724
481250,97
481250,182
481250,889
481250,742
481250,430
481250,3
481250,4
481250,100
481250,143
481250,184
481250,73
481250,110
481250,68
481250,1028
481250,537
481250,45
481250,2986
481250,431
481250,188
481261,805
481261,677
481261,202
481261,564
481261,5036
481261,2992
481261,1868
481231,71
481231,6
481231,3075
481231,95
481231,38
481231,241
481211,105
481211,185
481211,158
481211,14
481211,1300
481242,3765
481242,4423
481242,2716
481242,1032
481242,2388
481242,90
481240,196
481240,3
481240,4
481240,81
481240,63
481240,25
481240,1270
481240,309
481240,673
481240,49
481240,316
481240,45
481240,229
481240,288
481220,785
481220,2635
481220,669
481220,6
481220,71
481220,435
481220,522
481220,100
481220,95
481220,3
481220,216
481225,473
481225,785
481225,3
481225,163
481225,294
481225,3165
481225,196
481225,5037
481225,176
481225,5038
481225,3707
481225,1407
481225,43
481225,288
481225,203
481224,2482
481224,0
481224,72
481224,226
481224,81
481224,986
481224,3
481224,4
481224,57
481216,415
481216,4725
481216,429
481216,3
481216,188
481216,294
481216,647
481233,5039
481233,50
481233,445
481233,49
481233,1427
481234,89
481234,1557
481234,564
481234,316
481234,44
481234,0
481234,429
481234,269
481234,46
481234,1787
481234,231
481234,408
481234,161
481174,2107
481174,2
481174,1
481174,478
481174,55
481174,79
481174,518
481174,307
481174,1170
481174,970
481174,214
481174,601
481174,85
481174,100
481174,626
481134,607
481134,49
481134,191
481134,80
481134,299
481134,300
481134,1400
481134,214
481134,316
481134,94
481134,3506
481134,1336
481134,93
481134,999
481134,172
481134,369
481134,68
481202,5040
481202,4384
481202,72
481202,111
481202,6
481202,71
481202,95
481202,5041
481202,589
481155,428
481155,310
481155,93
481155,144
481155,0
481155,578
481155,2107
481155,157
481155,316
481175,103
481175,1116
481175,1017
481175,601
481175,85
481175,100
481175,626
481175,81
481175,2107
481175,1350
481175,2058
481175,55
481175,157
481175,518
481175,3094
481175,68
481140,578
481140,618
481140,309
481140,188
481140,223
481140,3
481140,4
481206,2128
481206,107
481206,144
481206,67
481206,316
481206,68
481171,491
481171,1560
481171,665
481171,920
481171,1132
481171,157
481171,85
481171,155
481171,401
481171,3
481171,4
481157,553
481157,68
481157,224
481157,143
481157,97
481157,747
481157,342
481157,43
481157,1033
481157,1113
481157,27
481157,89
481151,302
481151,2443
481151,607
481151,1336
481151,97
481151,68
481151,190
481148,44
481148,49
481148,198
481148,6
481148,74
481148,230
481148,765
481148,79
481148,4
481148,126
481148,1983
481148,559
481196,38
481196,5042
481196,14
481196,97
481196,107
481196,95
481196,44
481196,111
481196,1263
481135,4242
481135,43
481135,5043
481135,14
481135,111
481135,325
481135,395
481135,536
481161,107
481161,226
481161,72
481161,97
481161,49
481161,153
481161,422
481161,143
481161,196
481161,3
481161,161
481161,1931
481179,44
481179,108
481179,219
481179,89
481179,95
481179,3
481195,76
481195,49
481195,252
481195,215
481195,622
481195,172
481153,44
481153,2103
481153,630
481153,94
481153,31
481153,542
481153,5044
481146,44
481146,708
481146,100
481146,27
481146,503
481146,678
481146,110
481146,1278
481146,102
481146,3
481146,31
481146,524
481146,669
481098,2207
481098,601
481098,94
481098,170
481098,369
481098,429
481098,30
481098,4
481098,2123
481123,1746
481123,203
481123,288
481123,14
481123,45
481123,85
481123,188
481123,48
481110,5045
481110,4429
481110,864
481110,178
481110,2210
481110,332
481120,522
481120,3
481120,1044
481124,110
481124,94
481124,44
481124,2781
481124,669
481107,33
481107,78
481107,3
481107,27
481107,3031
481107,89
481107,95
481107,280
481117,718
481117,44
481117,94
481117,589
481117,6
481117,1305
481117,215
481117,14
481117,2214
481117,95
481117,109
481117,3
481117,325
481117,72
481117,1528
481117,111
481109,1056
481109,5046
481109,106
481109,324
481109,309
481109,428
481109,12
481109,131
481109,332
481109,283
481109,1751
481109,415
481097,44
481097,1417
481097,879
481097,11
481097,478
481097,193
481097,33
481097,1305
481097,1884
481097,764
481097,3
481097,4335
481097,1301
481105,3534
481105,226
481105,0
481105,93
481105,196
481105,3
481105,5047
481105,155
481105,3680
481105,418
481105,2929
481105,153
481133,2014
481133,2296
481133,44
481133,94
481133,1440
481133,14
481133,97
481133,68
481083,303
481083,44
481083,3
481083,240
481083,72
481083,182
481083,713
481084,2107
481084,111
481084,72
481084,3029
481076,85
481076,3
481076,161
481076,81
481076,216
481076,44
481082,157
481082,49
481082,3
481082,287
481082,753
481082,330
481082,14
481082,161
481082,231
481075,1104
481075,1826
481075,1173
481075,49
481075,25
481075,4569
481075,962
481075,12
481075,170
481075,54
481075,240
481073,956
481073,68
481073,438
481073,268
481073,183
481073,406
481073,1724
481073,3
481073,4
481073,105
481073,129
481073,309
481073,4821
481073,478
481073,1864
481073,264
481071,684
481071,785
481071,97
481071,157
481071,49
481071,430
481071,3906
481071,478
481071,338
481071,196
481071,1427
481071,740
481071,4370
481071,115
481071,27
481071,3
481071,4019
481079,3357
481079,44
481079,72
481079,607
481079,48
481079,49
481079,3
481079,73
481079,80
481018,1375
481018,523
481018,1710
481018,429
481018,144
481018,5048
481018,212
481008,1745
481008,316
481008,487
481008,157
481008,292
481008,1301
481008,27
481008,89
481008,598
481024,336
481024,157
481024,2715
481024,184
481024,3
481024,4
481024,49
481024,2665
481024,163
481024,922
480998,63
480998,943
480998,3
480998,4
480998,773
480998,44
480998,653
480998,832
480998,55
480998,68
480998,58
480998,89
480998,48
480998,1501
480998,239
481062,198
481062,553
481062,396
481062,1977
481062,157
481062,49
481062,637
481062,169
481022,110
481022,111
481022,3
481022,78
481022,89
481022,26
481022,103
481022,713
481022,1035
481047,426
481047,79
481047,82
481047,332
481047,2288
481047,111
481047,55
481047,309
481047,171
481047,886
481047,775
481047,644
481043,753
481043,79
481043,82
481043,0
481043,2291
481043,80
481043,111
481043,74
481048,5
481048,55
481048,157
481048,889
481048,44
481048,163
481048,68
481048,94
481048,279
481048,729
481048,4
481048,3
480965,468
480965,44
480965,110
480965,3
480965,513
480965,899
480965,288
480965,85
480965,289
481061,110
481061,111
481061,44
481061,4730
481061,43
481061,14
481061,45
481061,116
481039,4089
481039,72
481039,111
481039,103
481039,44
481059,141
481059,49
481059,1591
481059,338
481059,183
481059,143
481059,196
481059,662
481059,79
481059,197
481059,288
481059,83
481059,163
481059,332
481059,1751
481056,2141
481056,0
481056,72
481056,240
481056,559
481056,1192
481056,82
481012,487
481012,160
481012,1826
481012,81
481012,395
481012,1039
481012,332
481012,4030
481041,97
481041,1456
481041,231
481041,339
481041,67
481041,79
481041,111
481041,82
481041,81
481041,44
480975,590
480975,102
480975,212
480975,103
480975,14
480975,321
480975,301
480975,1327
480975,1035
480963,332
480963,171
480963,79
480963,161
480963,81
480963,184
480963,93
480963,67
480963,74
481019,319
481019,55
481019,309
481019,864
481019,12
481019,184
481019,183
481019,2916
481019,72
481066,1379
481066,68
481066,3094
481066,111
481066,210
481066,693
481066,970
481058,704
481058,480
481058,1004
481058,3029
481058,723
481058,172
481058,451
481058,440
481058,269
480977,3341
480977,665
480977,85
480977,264
480977,169
480977,12
480977,240
480977,451
480977,3
480977,258
480977,268
481057,2141
481057,0
481057,195
481057,196
481057,339
481057,81
481057,3
481057,972
481046,1346
481046,561
481046,54
481046,2
481046,332
481046,1459
481046,171
481046,111
481046,82
481046,81
481046,79
481002,105
481002,494
481002,395
481002,0
481002,49
481002,212
481002,144
480944,282
480944,5049
480944,78
480944,102
480944,3
480944,103
480944,111
480944,27
480944,89
480944,44
480944,116
480945,1305
480945,122
480945,503
480945,27
480945,111
480945,360
480945,835
480945,1233
480945,95
480945,2220
480945,532
480947,734
480947,4791
480947,1720
480947,372
480947,309
480947,1132
480947,188
480947,3
480947,428
480958,44
480958,0
480958,492
480958,212
480958,111
480958,129
480958,93
480958,438
480958,82
480955,1446
480955,44
480955,1037
480955,3
480955,82
480955,257
480951,396
480951,157
480951,163
480951,3376
480951,94
480951,1093
480951,184
480943,356
480943,157
480943,5050
480943,548
480943,85
480943,137
480943,675
480943,1490
480943,5051
480943,138
480943,473
480914,741
480914,55
480914,157
480914,2782
480914,413
480914,94
480914,184
480914,3
480914,1459
480914,660
480914,68
480927,909
480927,376
480925,54
480925,1068
480925,756
480925,2417
480925,558
480925,93
480925,268
480925,3135
480925,1634
480925,808
480925,520
480929,2851
480929,5052
480929,1198
480929,85
480929,433
480919,282
480919,78
480919,3
480919,103
480919,98
480919,44
480919,216
480919,27
480919,95
480919,1987
480919,1082
480930,2396
480930,49
480930,0
480930,54
480930,55
480930,1708
480930,2929
480930,304
480930,372
480930,622
480930,2168
480930,81
480930,3
480930,4
480930,103
480930,236
480930,1242
480930,172
480923,369
480923,1224
480923,79
480923,82
480923,1090
480923,451
480923,2692
480923,2383
480923,302
480923,1022
480923,765
480923,1073
480923,549
480923,607
480935,44
480935,938
480935,14
480935,3
480935,111
480935,708
480935,95
480935,33
480935,108
480922,25
480922,49
480922,405
480922,1456
480922,1490
480922,1218
480922,3
480931,2398
480931,764
480931,188
480931,1004
480931,195
480931,196
480931,3
480931,31
480931,1027
480931,451
480931,394
480931,395
480931,357
480931,663
480889,3
480889,2442
480889,480
480889,76
480889,1004
480889,624
480889,2421
480889,54
480889,163
480889,172
480889,184
480889,1076
480889,73
480889,510
480872,400
480872,802
480872,401
480872,111
480872,1380
480872,1481
480872,2712
480872,501
480872,498
480882,268
480882,25
480882,607
480882,5053
480882,5054
480882,50
480882,3414
480882,500
480882,52
480882,1034
480882,182
480882,48
480882,231
480882,5055
480882,3612
480882,4167
480882,54
480882,178
480882,170
480882,877
480882,57
480882,681
480882,2470
480912,702
480912,0
480912,374
480912,143
480912,74
480912,145
480912,79
480912,144
480912,337
480912,93
480912,601
480844,553
480844,146
480844,198
480844,55
480844,157
480844,57
480844,396
480844,842
480844,2656
480844,12
480844,637
480844,161
480844,111
480844,0
480844,1983
480844,370
480844,231
480844,408
480875,325
480875,44
480875,111
480875,27
480875,116
480875,102
480875,3
480875,110
480875,103
480829,291
480829,25
480829,503
480829,49
480829,236
480829,395
480829,133
480829,673
480829,257
480829,79
480829,1485
480871,1138
480871,0
480871,396
480871,49
480871,1479
480871,637
480871,198
480871,44
480871,3
480871,231
480871,370
480852,917
480852,3
480852,80
480852,161
480852,49
480852,2566
480852,369
480852,155
480852,913
480852,11
480852,309
480852,153
480852,226
480852,1427
480852,310
480852,431
480851,124
480851,0
480851,57
480851,316
480851,1689
480862,307
480862,2409
480862,782
480862,3496
480862,2076
480831,342
480831,578
480831,1538
480831,4130
480831,602
480831,157
480831,889
480831,685
480867,44
480867,110
480867,89
480867,288
480867,4880
480867,316
480867,285
480867,2714
480847,280
480847,157
480847,49
480847,5
480847,198
480847,146
480847,158
480847,55
480847,765
480847,744
480847,488
480847,732
480820,613
480820,79
480820,258
480820,1412
480820,100
480820,133
480820,240
480820,257
480820,140
480824,105
480824,478
480824,1
480824,97
480824,578
480824,429
480824,3
480824,1361
480800,478
480800,422
480800,44
480800,2150
480800,1607
480800,3
480800,357
480800,1228
480800,137
480800,4118
480741,94
480741,280
480741,27
480741,5056
480741,116
480741,110
480741,102
480741,629
480741,106
480741,1264
480776,14
480776,4204
480776,416
480776,1372
480765,725
480765,33
480765,3552
480765,100
480765,3
480765,97
480765,68
480765,397
480729,4952
480729,2610
480729,25
480729,2
480729,55
480729,158
480729,57
480729,1389
480729,3
480729,82
480729,126
480729,68
480729,58
480729,50
480729,4666
480729,97
480729,231
480729,1630
480731,63
480731,229
480731,370
480731,43
480731,73
480731,89
480731,44
480731,253
480731,67
480731,97
480731,3342
480731,206
480723,332
480723,183
480723,2779
480723,45
480723,3
480733,0
480733,170
480733,905
480733,4545
480733,1838
480733,158
480733,2369
480733,5057
480733,5058
480733,1037
480733,161
480733,307
480733,33
480771,4523
480771,673
480771,233
480771,50
480771,833
480771,211
480771,406
480771,49
480771,3
480771,4
480771,0
480779,1137
480779,27
480779,370
480779,231
480779,230
480779,508
480779,677
480779,429
480779,0
480734,44
480734,5059
480734,849
480734,1278
480734,2126
480734,5060
480732,157
480732,0
480732,889
480732,1523
480732,984
480732,143
480732,3
480732,161
480732,615
480732,439
480732,5061
480732,200
480777,798
480777,141
480777,158
480777,170
480777,68
480777,14
480746,157
480746,206
480746,429
480746,268
480746,233
480746,128
480746,1083
480746,1795
480746,212
480746,82
480746,171
480746,408
480746,48
480705,2107
480705,85
480705,157
480705,169
480705,153
480705,12
480705,3
480705,4
480705,72
480705,0
480697,1708
480697,49
480697,0
480697,79
480697,82
480697,157
480697,396
480697,878
480697,5062
480697,431
480697,155
480697,288
480697,188
480697,154
480711,498
480711,1385
480711,3458
480711,41
480711,376
480711,3459
480711,2193
480711,1125
480691,137
480691,1294
480691,79
480691,82
480691,705
480691,665
480691,15
480691,332
480691,4277
480693,0
480693,2452
480693,84
480693,106
480693,2942
480693,395
480693,429
480693,79
480693,82
480706,2860
480706,464
480706,0
480706,5063
480706,735
480706,4
480706,5064
480706,159
480706,157
480706,54
480706,473
480706,478
480706,706
480706,49
480712,453
480712,268
480712,79
480712,161
480712,1167
480712,231
480712,395
480679,396
480679,0
480679,2
480679,55
480679,978
480679,158
480679,3332
480679,772
480679,2481
480679,269
480679,44
480679,110
480679,287
480679,292
480679,316
480674,713
480674,111
480674,910
480671,38
480671,1107
480671,629
480671,1105
480671,0
480671,413
480671,183
480671,93
480671,79
480671,82
480675,665
480675,85
480675,170
480675,3
480675,161
480675,268
480675,171
480675,93
480685,415
480685,1567
480685,1008
480685,188
480685,3
480685,2390
480685,210
480685,184
480685,438
480685,93
480685,1906
480685,49
480685,422
480685,100
480685,357
480685,196
480685,0
480686,5
480686,660
480686,227
480686,2312
480686,309
480686,188
480686,878
480686,342
480686,292
480686,203
480686,332
480686,89
480686,15
480686,226
480686,210
480686,100
480686,429
480686,3
480686,81
480686,161
480686,196
480684,0
480684,1334
480684,332
480684,184
480684,72
480684,598
480684,161
480684,533
480684,57
480684,445
480684,74
480684,168
480683,1379
480683,68
480683,1662
