FollowingId,FollowerId,FolloweeId
6343,348486,2001641040
6344,522099,2001641040
6345,783619,2001641040
6346,1271540,2001641040
6347,1670995,2001641040
6348,2055191,2001641040
6349,2138435,2001641040
6350,2192061,2001641040
6351,2199512,2001641040
6352,2213866,2001641040
6353,2315411,2001641040
6354,2324309,2001641040
6355,2358057,2001641040
6356,2417049,2001641040
6357,2591211,2001641040
6358,2683822,2001641040
6359,2706402,2001641040
6360,1802450082,2001641040
6361,1802484225,2001641040
6362,1802505818,2001641040
6363,1802630735,2001641040
6364,1802952946,2001641040
6365,1803099370,2001641040
6366,1803270908,2001641040
6367,2000171562,2001641040
6368,2000304082,2001641040
6369,2000311799,2001641040
6370,2000337880,2001641040
6371,2000606020,2001641040
6372,2000850813,2001641040
6373,2000851412,2001641040
6374,2001220951,2001641040
6375,2001656674,2001641040
6376,2001690833,2001641040
6377,2001845788,2001641040
6378,2001973616,2001641040
6379,2002119981,2001641040
6380,2002311099,2001641040
6381,91584,2001645138
6382,347491,2001645138
6383,350812,2001645138
6384,1906570,2001645138
6385,1951467,2001645138
6386,2191465,2001645138
6387,2200218,2001645138
6388,2203085,2001645138
6389,2205737,2001645138
6390,2398626,2001645138
6391,2419663,2001645138
6392,2426910,2001645138
6393,2467678,2001645138
6394,2524020,2001645138
6395,2566305,2001645138
6396,2584658,2001645138
6397,2602981,2001645138
6398,2643255,2001645138
6399,2662969,2001645138
6400,2665782,2001645138
6401,2667977,2001645138
6402,2709267,2001645138
6403,2710664,2001645138
6404,2755128,2001645138
6405,2950079,2001645138
6406,12095219,2001645138
6407,1800092997,2001645138
6408,1800510544,2001645138
6409,1802678975,2001645138
6410,1803098080,2001645138
6411,1803790134,2001645138
6412,2000060315,2001645138
6413,2000087282,2001645138
6414,2000154139,2001645138
6415,2000677517,2001645138
6416,2000843807,2001645138
6417,2000887098,2001645138
6418,2000898808,2001645138
6419,2001080141,2001645138
6420,2001301310,2001645138
6421,2001356540,2001645138
6422,2001498179,2001645138
6423,2001564498,2001645138
6424,2001614710,2001645138
6425,2001974783,2001645138
6426,2002013966,2001645138
6427,2002026358,2001645138
6428,2002190709,2001645138
6429,2002228460,2001645138
6430,187738,2001650047
6431,353205,2001650047
6432,356850,2001650047
6433,437873,2001650047
6434,871203,2001650047
6435,884141,2001650047
6436,1988741,2001650047
6437,2060112,2001650047
6438,2246339,2001650047
6439,2398275,2001650047
6440,2417368,2001650047
6441,2457990,2001650047
6442,2485765,2001650047
6443,2609375,2001650047
6444,2668181,2001650047
6445,2700833,2001650047
6446,2704248,2001650047
6447,2707132,2001650047
6448,2707951,2001650047
6449,2710071,2001650047
6450,2734024,2001650047
6451,2860225,2001650047
6452,5456441,2001650047
6453,1800112237,2001650047
6454,1801870204,2001650047
6455,1802356587,2001650047
6456,1802507490,2001650047
6457,1802527926,2001650047
6458,1802595729,2001650047
6459,1802621328,2001650047
6460,1802711620,2001650047
6461,1802784859,2001650047
6462,1802894147,2001650047
6463,1803072765,2001650047
6464,1803099575,2001650047
6465,1803132215,2001650047
6466,2000069565,2001650047
6467,2000477301,2001650047
6468,2000726597,2001650047
6469,2000737633,2001650047
6470,2000738584,2001650047
6471,2000746847,2001650047
6472,2000809488,2001650047
6473,2000993011,2001650047
6474,2001123415,2001650047
6475,2001150435,2001650047
6476,2001174721,2001650047
6477,2001330825,2001650047
6478,2001480231,2001650047
6479,2001820251,2001650047
6480,2001820414,2001650047
6481,2001929880,2001650047
6482,2002172385,2001650047
6483,16459,2001662740
6484,172467,2001662740
6485,242602,2001662740
6486,250835,2001662740
6487,357820,2001662740
6488,703332,2001662740
6489,1277527,2001662740
6490,1452949,2001662740
6491,1814507,2001662740
6492,1959408,2001662740
6493,2068275,2001662740
6494,2212854,2001662740
6495,2268495,2001662740
6496,2295100,2001662740
6497,2398596,2001662740
6498,2427045,2001662740
6499,2442063,2001662740
6500,2667080,2001662740
6501,2667297,2001662740
6502,2691197,2001662740
6503,2691279,2001662740
6504,2703280,2001662740
6505,11765906,2001662740
6506,45246383,2001662740
6507,1800164758,2001662740
6508,1800281166,2001662740
6509,1802481684,2001662740
6510,1803101652,2001662740
6511,1803204802,2001662740
6512,1803633622,2001662740
6513,2000180501,2001662740
6514,2000233430,2001662740
6515,2000833103,2001662740
6516,2000909982,2001662740
6517,2000949491,2001662740
6518,2001013585,2001662740
6519,2001192241,2001662740
6520,2001196744,2001662740
6521,2001328492,2001662740
6522,2001474795,2001662740
6523,2001516324,2001662740
6524,2001592857,2001662740
6525,2001645487,2001662740
6526,2001688831,2001662740
6527,2001841852,2001662740
6528,2001949873,2001662740
6529,2002040290,2001662740
6530,2002073306,2001662740
6531,2002085744,2001662740
6532,2002251068,2001662740
6533,10404,2001682183
6534,28636,2001682183
6535,97073,2001682183
6536,136597,2001682183
6537,339569,2001682183
6538,375073,2001682183
6539,515761,2001682183
6540,607820,2001682183
6541,661764,2001682183
6542,1193456,2001682183
6543,1360142,2001682183
6544,1504624,2001682183
6545,1583851,2001682183
6546,1628373,2001682183
6547,2195324,2001682183
6548,2200822,2001682183
6549,2203493,2001682183
6550,2204862,2001682183
6551,2284539,2001682183
6552,2338296,2001682183
6553,2361517,2001682183
6554,2411574,2001682183
6555,2513662,2001682183
6556,2755015,2001682183
6557,2819805,2001682183
6558,2947460,2001682183
6559,9018586,2001682183
6560,1802222087,2001682183
6561,1802651706,2001682183
6562,2000297034,2001682183
6563,2000402435,2001682183
6564,2000687583,2001682183
6565,2001236246,2001682183
6566,2001258076,2001682183
6567,2001276933,2001682183
6568,2001329932,2001682183
6569,2001369324,2001682183
6570,2001525939,2001682183
6571,2001762585,2001682183
6572,2001763130,2001682183
6573,2001767296,2001682183
6574,2001801643,2001682183
6575,2001968091,2001682183
6576,2002057788,2001682183
6577,2002070351,2001682183
6578,2002153007,2001682183
6579,2002200565,2001682183
6580,256143,2001683230
6581,347107,2001683230
6582,351811,2001683230
6583,381722,2001683230
6584,417563,2001683230
6585,432958,2001683230
6586,481092,2001683230
6587,769890,2001683230
6588,952726,2001683230
6589,1663041,2001683230
6590,1702909,2001683230
6591,1767993,2001683230
6592,2204587,2001683230
6593,2211587,2001683230
6594,2312038,2001683230
6595,2376888,2001683230
6596,2409843,2001683230
6597,2411555,2001683230
6598,2641055,2001683230
6599,2673385,2001683230
6600,2683190,2001683230
6601,2744710,2001683230
6602,2779413,2001683230
6603,2875144,2001683230
6604,2930537,2001683230
6605,11505581,2001683230
6606,1800362300,2001683230
6607,1802648908,2001683230
6608,1802670178,2001683230
6609,1803271353,2001683230
6610,1803316815,2001683230
6611,2000696595,2001683230
6612,2000995455,2001683230
6613,2001063046,2001683230
6614,2001091443,2001683230
6615,2001116075,2001683230
6616,2001349221,2001683230
6617,2001503665,2001683230
6618,2001564337,2001683230
6619,2001603977,2001683230
6620,2001637187,2001683230
6621,2001708728,2001683230
6622,2001780056,2001683230
6623,2001867242,2001683230
6624,2001994880,2001683230
6625,27926,2001711001
6626,67026,2001711001
6627,94087,2001711001
6628,132383,2001711001
6629,156010,2001711001
6630,166032,2001711001
6631,167849,2001711001
6632,301631,2001711001
6633,560944,2001711001
6634,668861,2001711001
6635,695933,2001711001
6636,911978,2001711001
6637,923645,2001711001
6638,1268121,2001711001
6639,1326213,2001711001
6640,1433777,2001711001
6641,1815704,2001711001
6642,2001378,2001711001
6643,2203313,2001711001
6644,2367537,2001711001
6645,2369272,2001711001
6646,2391938,2001711001
6647,2408428,2001711001
6648,2419334,2001711001
6649,2428362,2001711001
6650,2665098,2001711001
6651,2701784,2001711001
6652,2742770,2001711001
6653,2755128,2001711001
6654,2762577,2001711001
6655,2785640,2001711001
6656,2790132,2001711001
6657,2793294,2001711001
6658,2830147,2001711001
6659,2942806,2001711001
6660,1800989104,2001711001
6661,1802646004,2001711001
6662,1802649091,2001711001
6663,1803055219,2001711001
6664,1803145258,2001711001
6665,1803561643,2001711001
6666,1803655051,2001711001
6667,2000228207,2001711001
6668,2000233430,2001711001
6669,2000260587,2001711001
6670,2000332621,2001711001
6671,2000395504,2001711001
6672,2000488233,2001711001
6673,2000724719,2001711001
6674,2000727246,2001711001
6675,2000932778,2001711001
6676,2001069391,2001711001
6677,2001080141,2001711001
6678,2001423651,2001711001
6679,2001429004,2001711001
6680,2001801981,2001711001
6681,2001985573,2001711001
6682,2002131477,2001711001
6683,39708,2001712841
6684,191015,2001712841
6685,191378,2001712841
6686,284897,2001712841
6687,287420,2001712841
6688,323556,2001712841
6689,461834,2001712841
6690,486725,2001712841
6691,954954,2001712841
6692,1113893,2001712841
6693,1682431,2001712841
6694,1772643,2001712841
6695,2196137,2001712841
6696,2446388,2001712841
6697,2477688,2001712841
6698,2559180,2001712841
6699,2559180,2001712841
6700,2674623,2001712841
6701,2698468,2001712841
6702,2703770,2001712841
6703,2909094,2001712841
6704,8144688,2001712841
6705,12990638,2001712841
6706,1802402977,2001712841
6707,1802450082,2001712841
6708,1803072060,2001712841
6709,1803218923,2001712841
6710,2000171342,2001712841
6711,2000369324,2001712841
6712,2000530564,2001712841
6713,2000648583,2001712841
6714,2001341488,2001712841
6715,2001395169,2001712841
6716,2001415798,2001712841
6717,2001675823,2001712841
6718,2002035344,2001712841
6719,2002083436,2001712841
6720,2002104839,2001712841
6721,2002174922,2001712841
6722,2002252143,2001712841
6723,2002326807,2001712841
6724,139306,2001722259
6725,287945,2001722259
6726,376010,2001722259
6727,447487,2001722259
6728,1529208,2001722259
6729,1741243,2001722259
6730,2028936,2001722259
6731,2205737,2001722259
6732,2432927,2001722259
6733,2436291,2001722259
6734,2639618,2001722259
6735,2729413,2001722259
6736,2738031,2001722259
6737,2801513,2001722259
6738,45171114,2001722259
6739,46236532,2001722259
6740,1802641380,2001722259
6741,1802720493,2001722259
6742,1803081273,2001722259
6743,2000411755,2001722259
6744,2000469902,2001722259
6745,2000689016,2001722259
6746,2001049854,2001722259
6747,2001379101,2001722259
6748,2001388999,2001722259
6749,2001455940,2001722259
6750,2001537667,2001722259
6751,2001559569,2001722259
6752,2001563320,2001722259
6753,2001602533,2001722259
6754,2001766738,2001722259
6755,2001856928,2001722259
6756,2001967706,2001722259
6757,2002015205,2001722259
6758,2002130777,2001722259
6759,2002176696,2001722259
6760,2002356287,2001722259
6761,2002372464,2001722259
6762,130531,2001739820
6763,240804,2001739820
6764,249519,2001739820
6765,254614,2001739820
6766,758742,2001739820
6767,1191355,2001739820
6768,1458727,2001739820
6769,1624566,2001739820
6770,1662636,2001739820
6771,1783530,2001739820
6772,2207655,2001739820
6773,2215672,2001739820
6774,2218053,2001739820
6775,2229758,2001739820
6776,2412236,2001739820
6777,2423926,2001739820
6778,2444040,2001739820
6779,2464844,2001739820
6780,2591596,2001739820
6781,2600407,2001739820
6782,2739838,2001739820
6783,2743318,2001739820
6784,2806272,2001739820
6785,2809709,2001739820
6786,2891423,2001739820
6787,2912768,2001739820
6788,2958169,2001739820
6789,5498914,2001739820
6790,1802624864,2001739820
6791,1802638630,2001739820
6792,1802639291,2001739820
6793,1802650948,2001739820
6794,1802651739,2001739820
6795,1802653462,2001739820
6796,1803298711,2001739820
6797,1803410188,2001739820
6798,1803678912,2001739820
6799,2000215790,2001739820
6800,2000235825,2001739820
6801,2000308999,2001739820
6802,2000337357,2001739820
6803,2000444190,2001739820
6804,2000722440,2001739820
6805,2000722599,2001739820
6806,2000724216,2001739820
6807,2000812588,2001739820
6808,2000841859,2001739820
6809,2001078328,2001739820
6810,2001145478,2001739820
6811,2001303901,2001739820
6812,2001335262,2001739820
6813,2001344113,2001739820
6814,2001626998,2001739820
6815,2001844721,2001739820
6816,2001928915,2001739820
6817,2001973616,2001739820
6818,2001991784,2001739820
6819,2002029045,2001739820
6820,2002170128,2001739820
6821,2002195581,2001739820
6822,2002236741,2001739820
6823,124249,2001851957
6824,130447,2001851957
6825,161265,2001851957
6826,316194,2001851957
6827,335999,2001851957
6828,341519,2001851957
6829,461834,2001851957
6830,500860,2001851957
6831,587978,2001851957
6832,1105991,2001851957
6833,1319339,2001851957
6834,1344980,2001851957
6835,1604964,2001851957
6836,1818955,2001851957
6837,1911812,2001851957
6838,1932691,2001851957
6839,2107262,2001851957
6840,2204786,2001851957
6841,2235767,2001851957
6842,2237359,2001851957
6843,2271134,2001851957
6844,2327706,2001851957
6845,2331197,2001851957
6846,2403156,2001851957
6847,2423301,2001851957
6848,2423325,2001851957
6849,2444307,2001851957
6850,2444966,2001851957
6851,2543470,2001851957
6852,2705149,2001851957
6853,10087010,2001851957
6854,12990638,2001851957
6855,1800319589,2001851957
6856,1800536426,2001851957
6857,1802197444,2001851957
6858,1802388769,2001851957
6859,1802450063,2001851957
6860,1802632995,2001851957
6861,1802644667,2001851957
6862,1802647672,2001851957
6863,1802808392,2001851957
6864,1803007872,2001851957
6865,1803307933,2001851957
6866,1803461275,2001851957
6867,1803472963,2001851957
6868,1803567803,2001851957
6869,1803657752,2001851957
6870,2000150400,2001851957
6871,2000191980,2001851957
6872,2000331969,2001851957
6873,2000673184,2001851957
6874,2000676770,2001851957
6875,2000726751,2001851957
6876,2000885240,2001851957
6877,2000904463,2001851957
6878,2001118632,2001851957
6879,2001243899,2001851957
6880,2001331004,2001851957
6881,2001497637,2001851957
6882,2001513972,2001851957
6883,2001528279,2001851957
6884,2001556522,2001851957
6885,2001950899,2001851957
6886,2002068445,2001851957
6887,2002277099,2001851957
6888,2002356287,2001851957
6889,122276,2001896867
6890,965232,2001896867
6891,1041275,2001896867
6892,1391479,2001896867
6893,1446247,2001896867
6894,1493816,2001896867
6895,1538153,2001896867
6896,2140938,2001896867
6897,2201822,2001896867
6898,2209900,2001896867
6899,2389131,2001896867
6900,2427277,2001896867
6901,2638583,2001896867
6902,2668446,2001896867
6903,2707200,2001896867
6904,2711946,2001896867
6905,2736860,2001896867
6906,2941375,2001896867
6907,8713835,2001896867
6908,12237760,2001896867
6909,1801723605,2001896867
6910,1802570007,2001896867
6911,1802957770,2001896867
6912,1803053136,2001896867
6913,1803084031,2001896867
6914,2000060586,2001896867
6915,2000261779,2001896867
6916,2000295889,2001896867
6917,2000363928,2001896867
6918,2000426873,2001896867
6919,2000432936,2001896867
6920,2000496757,2001896867
6921,2000794402,2001896867
6922,2001079190,2001896867
6923,2001155636,2001896867
6924,2001556522,2001896867
6925,2001635836,2001896867
6926,2001832671,2001896867
6927,2001839561,2001896867
6928,2001963484,2001896867
6929,2002133080,2001896867
6930,2002153830,2001896867
6931,2002228842,2001896867
6932,2002236508,2001896867
6933,2002288190,2001896867
6934,104018,2001898367
6935,338870,2001898367
6936,463763,2001898367
6937,510215,2001898367
6938,697161,2001898367
6939,921878,2001898367
6940,987558,2001898367
6941,2208444,2001898367
6942,2209272,2001898367
6943,2269523,2001898367
6944,2282930,2001898367
6945,2379714,2001898367
6946,2436839,2001898367
6947,2444040,2001898367
6948,2446376,2001898367
6949,2574569,2001898367
6950,2695043,2001898367
6951,2696682,2001898367
6952,2711139,2001898367
6953,2711351,2001898367
6954,2737621,2001898367
6955,2752105,2001898367
6956,2759067,2001898367
6957,2911683,2001898367
6958,2931189,2001898367
6959,46236180,2001898367
6960,1800057891,2001898367
6961,1800830566,2001898367
6962,1801189345,2001898367
6963,1801519864,2001898367
6964,1802668957,2001898367
6965,1802737544,2001898367
6966,1802984028,2001898367
6967,1803559202,2001898367
6968,1803561627,2001898367
6969,2000060315,2001898367
6970,2000097842,2001898367
6971,2000126877,2001898367
6972,2000260775,2001898367
6973,2000315580,2001898367
6974,2000377661,2001898367
6975,2000691749,2001898367
6976,2000718562,2001898367
6977,2000755209,2001898367
6978,2001154347,2001898367
6979,2001358070,2001898367
6980,2001371671,2001898367
6981,2001399255,2001898367
6982,2001402443,2001898367
6983,2001524691,2001898367
6984,2001600960,2001898367
6985,2002003437,2001898367
6986,2002026576,2001898367
6987,2002128163,2001898367
6988,64154,2001920496
6989,143721,2001920496
6990,145448,2001920496
6991,350938,2001920496
6992,439797,2001920496
6993,457259,2001920496
6994,755312,2001920496
6995,884895,2001920496
6996,1354954,2001920496
6997,1579854,2001920496
6998,2184021,2001920496
6999,2273725,2001920496
7000,2282217,2001920496
7001,2389524,2001920496
7002,2517637,2001920496
7003,2667977,2001920496
7004,2705319,2001920496
7005,2733855,2001920496
7006,2734292,2001920496
7007,2916541,2001920496
7008,5216394,2001920496
7009,1800113369,2001920496
7010,1802599188,2001920496
7011,1802635958,2001920496
7012,1802642716,2001920496
7013,1802698354,2001920496
7014,1802808392,2001920496
7015,1802879096,2001920496
7016,1803137328,2001920496
7017,1803324801,2001920496
7018,2000269546,2001920496
7019,2000373223,2001920496
7020,2000397384,2001920496
7021,2000660534,2001920496
7022,2000766501,2001920496
7023,2000819981,2001920496
7024,2000873815,2001920496
7025,2001017266,2001920496
7026,2001093303,2001920496
7027,2001303441,2001920496
7028,2001421609,2001920496
7029,2001481973,2001920496
7030,2001622578,2001920496
7031,2001858309,2001920496
7032,2001884748,2001920496
7033,217376,2001968497
7034,220348,2001968497
7035,222661,2001968497
7036,247530,2001968497
7037,251711,2001968497
7038,638021,2001968497
7039,798292,2001968497
7040,1628373,2001968497
7041,1733659,2001968497
7042,2201069,2001968497
7043,2202657,2001968497
7044,2202916,2001968497
7045,2203793,2001968497
7046,2211032,2001968497
7047,2217554,2001968497
7048,2246854,2001968497
7049,2368427,2001968497
7050,2411876,2001968497
7051,2665483,2001968497
7052,2679701,2001968497
7053,2688042,2001968497
7054,2689073,2001968497
7055,2711698,2001968497
7056,2717992,2001968497
7057,2737010,2001968497
7058,5456441,2001968497
7059,41967959,2001968497
7060,1802507836,2001968497
7061,1802625915,2001968497
7062,1802631435,2001968497
7063,1802636976,2001968497
7064,1802649653,2001968497
7065,1803204802,2001968497
7066,1803517744,2001968497
7067,1803628428,2001968497
7068,2000061592,2001968497
7069,2000174754,2001968497
7070,2000284478,2001968497
7071,2000380043,2001968497
7072,2000387614,2001968497
7073,2000691749,2001968497
7074,2000696720,2001968497
7075,2000747226,2001968497
7076,2000992214,2001968497
7077,2001099863,2001968497
7078,2001134750,2001968497
7079,2001225395,2001968497
7080,2001227828,2001968497
7081,2001270627,2001968497
7082,2001516932,2001968497
7083,2001521893,2001968497
7084,2001560860,2001968497
7085,2001634004,2001968497
7086,2001704777,2001968497
7087,2002013966,2001968497
7088,2002084634,2001968497
7089,2002179659,2001968497
7090,4291,2001975627
7091,143721,2001975627
7092,331149,2001975627
7093,415934,2001975627
7094,422763,2001975627
7095,673444,2001975627
7096,863930,2001975627
7097,1122967,2001975627
7098,1274599,2001975627
7099,1397274,2001975627
7100,1444808,2001975627
7101,1663799,2001975627
7102,1712446,2001975627
7103,2202376,2001975627
7104,2208444,2001975627
7105,2209239,2001975627
7106,2413063,2001975627
7107,2420521,2001975627
7108,2422720,2001975627
7109,2441463,2001975627
7110,2667997,2001975627
7111,2703625,2001975627
7112,2709535,2001975627
7113,2755128,2001975627
7114,2888775,2001975627
7115,2894594,2001975627
7116,2935562,2001975627
7117,8757647,2001975627
7118,42498002,2001975627
7119,43419214,2001975627
7120,1802486073,2001975627
7121,1802565169,2001975627
7122,1802636249,2001975627
7123,1803447777,2001975627
7124,1803641580,2001975627
7125,2000054650,2001975627
7126,2000127483,2001975627
7127,2000231398,2001975627
7128,2000349699,2001975627
7129,2000379522,2001975627
7130,2000379621,2001975627
7131,2000426002,2001975627
7132,2000510987,2001975627
7133,2000665430,2001975627
7134,2000808831,2001975627
7135,2000888358,2001975627
7136,2001006157,2001975627
7137,2001419532,2001975627
7138,2001520206,2001975627
7139,2001565779,2001975627
7140,2001678906,2001975627
7141,2001792681,2001975627
7142,2001957460,2001975627
7143,2001958386,2001975627
7144,2002163112,2001975627
7145,91970,2002009640
7146,94408,2002009640
7147,172628,2002009640
7148,215829,2002009640
7149,358517,2002009640
7150,508997,2002009640
7151,666830,2002009640
7152,671629,2002009640
7153,1009223,2002009640
7154,1438647,2002009640
7155,1520721,2002009640
7156,1628373,2002009640
7157,1670583,2002009640
7158,1686281,2002009640
7159,1689601,2002009640
7160,1692274,2002009640
7161,1794330,2002009640
7162,2190306,2002009640
7163,2199000,2002009640
7164,2213795,2002009640
7165,2689034,2002009640
7166,2697923,2002009640
7167,2711150,2002009640
7168,2711846,2002009640
7169,2746773,2002009640
7170,2751875,2002009640
7171,2823965,2002009640
7172,11476617,2002009640
7173,43419214,2002009640
7174,45906291,2002009640
7175,1800190021,2002009640
7176,1802638898,2002009640
7177,1803692961,2002009640
7178,2000460433,2002009640
7179,2000836495,2002009640
7180,2001077728,2002009640
7181,2001109288,2002009640
7182,2001225608,2002009640
7183,2001424202,2002009640
7184,2001477438,2002009640
7185,2001609106,2002009640
7186,2001613266,2002009640
7187,2001637187,2002009640
7188,2002180789,2002009640
7189,2002182418,2002009640
7190,2002257366,2002009640
7191,2002346069,2002009640
7192,148221,2002028772
7193,274467,2002028772
7194,307536,2002028772
7195,393426,2002028772
7196,464080,2002028772
7197,871405,2002028772
7198,1397217,2002028772
7199,1447190,2002028772
7200,2032489,2002028772
7201,2066263,2002028772
7202,2207539,2002028772
7203,2215436,2002028772
7204,2215835,2002028772
7205,2291423,2002028772
7206,2380530,2002028772
7207,2572072,2002028772
7208,2654141,2002028772
7209,2693005,2002028772
7210,2698099,2002028772
7211,2710258,2002028772
7212,2887412,2002028772
7213,2887894,2002028772
7214,4917358,2002028772
7215,1800169667,2002028772
7216,1801593485,2002028772
7217,1801924390,2002028772
7218,1802291784,2002028772
7219,1802368620,2002028772
7220,1802530932,2002028772
7221,1802585047,2002028772
7222,1802646005,2002028772
7223,1803663715,2002028772
7224,1803687650,2002028772
7225,2000060315,2002028772
7226,2000381308,2002028772
7227,2000391262,2002028772
7228,2000606436,2002028772
7229,2000635500,2002028772
7230,2001299569,2002028772
7231,2001403726,2002028772
7232,2001745369,2002028772
7233,2002031296,2002028772
7234,2002319508,2002028772
7235,2002324124,2002028772
7236,145448,2002059754
7237,355282,2002059754
7238,969802,2002059754
7239,1396309,2002059754
7240,1580533,2002059754
7241,1620222,2002059754
7242,1785900,2002059754
7243,1808020,2002059754
7244,1879548,2002059754
7245,2123645,2002059754
7246,2197238,2002059754
7247,2309638,2002059754
7248,2408496,2002059754
7249,2420942,2002059754
7250,2423403,2002059754
7251,2424227,2002059754
7252,2451135,2002059754
7253,2788938,2002059754
7254,2937661,2002059754
7255,2959348,2002059754
7256,12135691,2002059754
7257,1802622817,2002059754
7258,1802918859,2002059754
7259,1803062005,2002059754
7260,2000066703,2002059754
7261,2000083584,2002059754
7262,2000120497,2002059754
7263,2000161031,2002059754
7264,2000538741,2002059754
7265,2000624727,2002059754
7266,2000643078,2002059754
7267,2000747555,2002059754
7268,2000779570,2002059754
7269,2000819995,2002059754
7270,2001175286,2002059754
7271,2001212700,2002059754
7272,2001277101,2002059754
7273,2001333148,2002059754
7274,2001346243,2002059754
7275,2001446906,2002059754
7276,2001481811,2002059754
7277,2001704003,2002059754
7278,2001911665,2002059754
7279,2001962945,2002059754
7280,2002060495,2002059754
7281,2002155060,2002059754
7282,2002189539,2002059754
7283,2002204143,2002059754
7284,2002236508,2002059754
7285,2002278676,2002059754
7286,2002347949,2002059754
7287,52116,2002153374
7288,77850,2002153374
7289,94087,2002153374
7290,203111,2002153374
7291,230647,2002153374
7292,349446,2002153374
7293,422893,2002153374
7294,515278,2002153374
7295,555123,2002153374
7296,714468,2002153374
7297,1031452,2002153374
7298,1105987,2002153374
7299,1175377,2002153374
7300,1361987,2002153374
7301,1412985,2002153374
7302,1528461,2002153374
7303,1724473,2002153374
7304,2133528,2002153374
7305,2205903,2002153374
7306,2270600,2002153374
7307,2331197,2002153374
7308,2384607,2002153374
7309,2409273,2002153374
7310,2515477,2002153374
7311,2565524,2002153374
7312,2574241,2002153374
7313,2684792,2002153374
7314,2688899,2002153374
7315,2696116,2002153374
7316,2704931,2002153374
7317,2788347,2002153374
7318,2801513,2002153374
7319,2869519,2002153374
7320,2904885,2002153374
7321,1802360353,2002153374
7322,1802450063,2002153374
7323,1802469689,2002153374
7324,1802614670,2002153374
7325,1802953443,2002153374
7326,1803137328,2002153374
7327,1803370695,2002153374
7328,1803456179,2002153374
7329,2000231398,2002153374
7330,2000257776,2002153374
7331,2000526525,2002153374
7332,2000693376,2002153374
7333,2000757320,2002153374
7334,2000814644,2002153374
7335,2001373816,2002153374
7336,2001596235,2002153374
7337,2001672505,2002153374
7338,2001864795,2002153374
7339,2002026576,2002153374
7340,2002099701,2002153374
7341,2002248918,2002153374
7342,133716,2002158537
7343,143917,2002158537
7344,171210,2002158537
7345,244747,2002158537
7346,285479,2002158537
7347,287420,2002158537
7348,329671,2002158537
7349,500860,2002158537
7350,703332,2002158537
7351,855913,2002158537
7352,964677,2002158537
7353,1234635,2002158537
7354,1510016,2002158537
7355,1629974,2002158537
7356,1690711,2002158537
7357,1840764,2002158537
7358,2070523,2002158537
7359,2146028,2002158537
7360,2193374,2002158537
7361,2198354,2002158537
7362,2211028,2002158537
7363,2213783,2002158537
7364,2347017,2002158537
7365,2413019,2002158537
7366,2447476,2002158537
7367,2702941,2002158537
7368,2746761,2002158537
7369,2749507,2002158537
7370,2881109,2002158537
7371,2913442,2002158537
7372,42007386,2002158537
7373,1800026970,2002158537
7374,1801425446,2002158537
7375,1802620062,2002158537
7376,1802639355,2002158537
7377,1803105574,2002158537
7378,1803266070,2002158537
7379,1803598119,2002158537
7380,2000060315,2002158537
7381,2000225109,2002158537
7382,2000304082,2002158537
7383,2000401640,2002158537
7384,2000480232,2002158537
7385,2000655880,2002158537
7386,2000724216,2002158537
7387,2000974814,2002158537
7388,2001278101,2002158537
7389,2001336013,2002158537
7390,2001424376,2002158537
7391,2001464528,2002158537
7392,2001480231,2002158537
7393,2001511735,2002158537
7394,2001967706,2002158537
7395,2002104250,2002158537
7396,2002135845,2002158537
7397,2002327157,2002158537
7398,2002341551,2002158537
7399,2002358411,2002158537
7400,198238,2002169699
7401,526666,2002169699
7402,546010,2002169699
7403,690161,2002169699
7404,798292,2002169699
7405,825577,2002169699
7406,1155603,2002169699
7407,1663032,2002169699
7408,2199170,2002169699
7409,2202657,2002169699
7410,2206637,2002169699
7411,2406970,2002169699
7412,2419627,2002169699
7413,2422121,2002169699
7414,2423370,2002169699
7415,2473313,2002169699
7416,2474620,2002169699
7417,2584235,2002169699
7418,2779770,2002169699
7419,40636702,2002169699
7420,1800075365,2002169699
7421,1802478070,2002169699
7422,1802548788,2002169699
7423,1802607334,2002169699
7424,1803064843,2002169699
7425,1803099575,2002169699
7426,1803122217,2002169699
7427,1803124398,2002169699
7428,2000320141,2002169699
7429,2000363928,2002169699
7430,2000550546,2002169699
7431,2000947534,2002169699
7432,2001069391,2002169699
7433,2001280416,2002169699
7434,2001381308,2002169699
7435,2001525928,2002169699
7436,2001527509,2002169699
7437,2001542623,2002169699
7438,2001682288,2002169699
7439,2001735535,2002169699
7440,2001769321,2002169699
7441,2001773037,2002169699
7442,2001773359,2002169699
7443,2002158390,2002169699
7444,2002259830,2002169699
7445,45512,2002170767
7446,157167,2002170767
7447,174096,2002170767
7448,195462,2002170767
7449,347107,2002170767
7450,429976,2002170767
7451,526411,2002170767
7452,589649,2002170767
7453,823123,2002170767
7454,854453,2002170767
7455,1815304,2002170767
7456,2004421,2002170767
7457,2602202,2002170767
7458,2610562,2002170767
7459,2675650,2002170767
7460,2707450,2002170767
7461,2778246,2002170767
7462,2842199,2002170767
7463,2923729,2002170767
7464,42748871,2002170767
7465,1800369514,2002170767
7466,1802628970,2002170767
7467,1802656559,2002170767
7468,1802737240,2002170767
7469,1802853672,2002170767
7470,1802872150,2002170767
7471,1803072847,2002170767
7472,1803561643,2002170767
7473,2000457273,2002170767
7474,2000722440,2002170767
